"step","time","part","epoch","loss","lr","auroc","auprc","auroc_age_cond","auroc_age_weighted","accuracy","f_measure","auroc_I0002","auroc_age_cond_I0002","auroc_I0006","auroc_age_cond_I0006","auroc_S0001","auroc_age_cond_S0001"
331,"2026-08-05 15:49:26.508833","val",0,"","",0.6731971205655417,0.14141787332369826,0.5580990099009902,0.5449293626604896,0.07218844984802432,0.1346562721474132,0.7127882599580713,0.6140350877192983,0.5913083680073972,0.4982456140350877,0.6823524708140092,0.5550906555090656
340,"2026-08-05 15:49:37.417940","train",1,0.4062388837337494,4.277484620809587e-05,"","","","","","","","","","","",""
360,"2026-08-05 15:49:38.263402","train",1,1.1343576908111572,4.311053684699932e-05,"","","","","","","","","","","",""
380,"2026-08-05 15:49:39.073438","train",1,0.7758693099021912,4.3465324479077306e-05,"","","","","","","","","","","",""
400,"2026-08-05 15:49:39.892777","train",1,1.1193344593048096,4.383919489689262e-05,"","","","","","","","","","","",""
420,"2026-08-05 15:49:40.772129","train",1,0.4520806670188904,4.423213312884015e-05,"","","","","","","","","","","",""
440,"2026-08-05 15:49:41.595152","train",1,1.4810242652893066,4.4644123439745663e-05,"","","","","","","","","","","",""
460,"2026-08-05 15:49:42.428725","train",1,0.42642199993133545,4.5075149331496385e-05,"","","","","","","","","","","",""
480,"2026-08-05 15:49:43.244836","train",1,0.40742141008377075,4.55251935437015e-05,"","","","","","","","","","","",""
500,"2026-08-05 15:49:44.091981","train",1,0.7722787857055664,4.599423805438333e-05,"","","","","","","","","","","",""
520,"2026-08-05 15:49:44.910967","train",1,0.7999597787857056,4.648226408069918e-05,"","","","","","","","","","","",""
540,"2026-08-05 15:49:45.769176","train",1,1.1513803005218506,4.698925207969316e-05,"","","","","","","","","","","",""
560,"2026-08-05 15:49:46.549951","train",1,0.8253761529922485,4.7515181749079255e-05,"","","","","","","","","","","",""
580,"2026-08-05 15:49:47.385868","train",1,0.39883866906166077,4.8060032028053655e-05,"","","","","","","","","","","",""
600,"2026-08-05 15:49:48.414835","train",1,0.8158398866653442,4.8623781098138886e-05,"","","","","","","","","","","",""
620,"2026-08-05 15:49:49.241372","train",1,0.7917065620422363,4.9206406384057146e-05,"","","","","","","","","","","",""
640,"2026-08-05 15:49:50.117130","train",1,1.1282756328582764,4.98078845546342e-05,"","","","","","","","","","","",""
660,"2026-08-05 15:49:50.903795","train",1,1.369223952293396,5.042819152373398e-05,"","","","","","","","","","","",""
662,"2026-08-05 15:50:06.897531","val",1,"","",0.6478813741971636,0.12948635596908856,0.5295049504950495,0.5032922324388018,0.07218844984802432,0.1346562721474132,0.6750524109014675,0.6140350877192983,0.5938511326860841,0.49473684210526314,0.6496881496881498,0.5227026189369286
680,"2026-08-05 15:50:18.105369","train",2,0.8010382652282715,5.106730245122294e-05,"","","","","","","","","","","",""
700,"2026-08-05 15:50:18.941913","train",2,0.453270822763443,5.172519174396475e-05,"","","","","","","","","","","",""
720,"2026-08-05 15:50:19.926484","train",2,1.1467703580856323,5.240183305684528e-05,"","","","","","","","","","","",""
740,"2026-08-05 15:50:20.759668","train",2,1.1509305238723755,5.3097199293827856e-05,"","","","","","","","","","","",""
760,"2026-08-05 15:50:21.684302","train",2,0.44918280839920044,5.3811262609037235e-05,"","","","","","","","","","","",""
780,"2026-08-05 15:50:22.549976","train",2,0.4230074882507324,5.4543994407876134e-05,"","","","","","","","","","","",""
800,"2026-08-05 15:50:23.438767","train",2,0.41392308473587036,5.529536534816916e-05,"","","","","","","","","","","",""
820,"2026-08-05 15:50:24.493992","train",2,1.8747172355651855,5.6065345341338967e-05,"","","","","","","","","","","",""
840,"2026-08-05 15:50:25.312520","train",2,0.4123365879058838,5.685390355360969e-05,"","","","","","","","","","","",""
860,"2026-08-05 15:50:26.232919","train",2,1.14071524143219,5.766100840724254e-05,"","","","","","","","","","","",""
880,"2026-08-05 15:50:27.082134","train",2,0.7389240264892578,5.8486627581800935e-05,"","","","","","","","","","","",""
900,"2026-08-05 15:50:27.906637","train",2,0.3841233253479004,5.9330728015443194e-05,"","","","","","","","","","","",""
920,"2026-08-05 15:50:28.905582","train",2,0.7847983837127686,6.019327590624799e-05,"","","","","","","","","","","",""
940,"2026-08-05 15:50:30.021607","train",2,0.7266513109207153,6.107423671356709e-05,"","","","","","","","","","","",""
960,"2026-08-05 15:50:30.864713","train",2,0.6849594116210938,6.19735751594087e-05,"","","","","","","","","","","",""
980,"2026-08-05 15:50:31.822652","train",2,0.38994675874710083,6.289125522985031e-05,"","","","","","","","","","","",""
993,"2026-08-05 15:50:48.062017","val",2,"","",0.6542868227078753,0.13685253322667124,0.5374257425742575,0.512130827597291,0.07218844984802432,0.1346562721474132,0.670859538784067,0.5964912280701754,0.6266759130836801,0.531578947368421,0.651495282264513,0.5214628854796218
1000,"2026-08-05 15:50:59.106123","train",3,1.5114799737930298,6.382724017648094e-05,"","","","","","","","","","","",""
1020,"2026-08-05 15:51:00.179141","train",3,0.3891125023365021,6.478149251787249e-05,"","","","","","","","","","","",""
1040,"2026-08-05 15:51:01.183052","train",3,0.8392857909202576,6.575397404108042e-05,"","","","","","","","","","","",""
1060,"2026-08-05 15:51:02.028548","train",3,1.4555901288986206,6.674464580317513e-05,"","","","","","","","","","","",""
1080,"2026-08-05 15:51:02.927377","train",3,0.7695367932319641,6.775346813279993e-05,"","","","","","","","","","","",""
1100,"2026-08-05 15:51:03.918998","train",3,0.805872917175293,6.878040063176068e-05,"","","","","","","","","","","",""
1120,"2026-08-05 15:51:04.874105","train",3,0.8185333609580994,6.982540217664304e-05,"","","","","","","","","","","",""
1140,"2026-08-05 15:51:05.738799","train",3,1.1123645305633545,7.088843092045976e-05,"","","","","","","","","","","",""
1160,"2026-08-05 15:51:06.585943","train",3,0.3629484474658966,7.196944429432579e-05,"","","","","","","","","","","",""
1180,"2026-08-05 15:51:07.413984","train",3,0.34259581565856934,7.306839900916373e-05,"","","","","","","","","","","",""
1200,"2026-08-05 15:51:08.300607","train",3,0.8277492523193359,7.418525105743617e-05,"","","","","","","","","","","",""
1220,"2026-08-05 15:51:09.129039","train",3,1.5750974416732788,7.531995571490946e-05,"","","","","","","","","","","",""
1240,"2026-08-05 15:51:09.976718","train",3,0.670168936252594,7.64724675424433e-05,"","","","","","","","","","","",""
1260,"2026-08-05 15:51:10.971957","train",3,1.2438104152679443,7.764274038781144e-05,"","","","","","","","","","","",""
1280,"2026-08-05 15:51:11.945830","train",3,1.3867188692092896,7.883072738754896e-05,"","","","","","","","","","","",""
1300,"2026-08-05 15:51:12.906209","train",3,0.7410476207733154,8.003638096882963e-05,"","","","","","","","","","","",""
1320,"2026-08-05 15:51:13.825722","train",3,1.6502676010131836,8.125965285137049e-05,"","","","","","","","","","","",""
1324,"2026-08-05 15:51:30.231653","val",3,"","",0.7254536833484202,0.20983532570935806,0.5739405940594059,0.5611991148614818,0.17325227963525835,0.14599686028257458,0.729559748427673,0.6666666666666666,0.6380027739251041,0.5157894736842106,0.7466016312170158,0.5893382922671626
1340,"2026-08-05 15:51:41.867296","train",4,0.8038163185119629,8.250049404936522e-05,"","","","","","","","","","","",""
1360,"2026-08-05 15:51:42.874584","train",4,1.15633225440979,8.375885487344641e-05,"","","","","","","","","","","",""
1380,"2026-08-05 15:51:43.933218","train",4,0.39167922735214233,8.503468493267449e-05,"","","","","","","","","","","",""
1400,"2026-08-05 15:51:44.767426","train",4,1.1991745233535767,8.632793313655585e-05,"","","","","","","","","","","",""
1420,"2026-08-05 15:51:45.744695","train",4,1.0962774753570557,8.763854769708974e-05,"","","","","","","","","","","",""
1440,"2026-08-05 15:51:46.690243","train",4,1.345190167427063,8.896647613084049e-05,"","","","","","","","","","","",""
1460,"2026-08-05 15:51:47.615025","train",4,1.269465446472168,9.03116652610403e-05,"","","","","","","","","","","",""
1480,"2026-08-05 15:51:48.428368","train",4,0.8150620460510254,9.167406121971856e-05,"","","","","","","","","","","",""
1500,"2026-08-05 15:51:49.343362","train",4,1.2044199705123901,9.30536094498587e-05,"","","","","","","","","","","",""
1520,"2026-08-05 15:51:50.221913","train",4,0.3372129201889038,9.445025470758309e-05,"","","","","","","","","","","",""
1540,"2026-08-05 15:51:51.058538","train",4,1.1187933683395386,9.586394106436528e-05,"","","","","","","","","","","",""
1560,"2026-08-05 15:51:51.924860","train",4,0.338884174823761,9.729461190926961e-05,"","","","","","","","","","","",""
1580,"2026-08-05 15:51:52.814614","train",4,0.7913968563079834,9.874220995121838e-05,"","","","","","","","","","","",""
1600,"2026-08-05 15:51:53.775858","train",4,0.32343414425849915,0.0001002066772212856,"","","","","","","","","","","",""
1620,"2026-08-05 15:51:54.649220","train",4,0.3421175479888916,0.00010168795507501868,"","","","","","","","","","","",""
1640,"2026-08-05 15:51:55.512159","train",4,0.41716891527175903,0.00010318598419478719,"","","","","","","","","","","",""
1655,"2026-08-05 15:52:12.758079","val",4,"","",0.7320056899004267,0.2197789782036968,0.5610297029702971,0.5412531827460136,0.07218844984802432,0.1346562721474132,0.6792452830188679,0.543859649122807,0.6262135922330098,0.49473684210526314,0.7622101391332161,0.5890283589028359
1660,"2026-08-05 15:52:23.953534","train",5,0.7173237800598145,0.0001047007045921574,"","","","","","","","","","","",""
1680,"2026-08-05 15:52:24.905204","train",5,0.9163695573806763,0.00010623205561029517,"","","","","","","","","","","",""
1700,"2026-08-05 15:52:25.814965","train",5,0.8768138885498047,0.00010777997592639472,"","","","","","","","","","","",""
1720,"2026-08-05 15:52:26.617615","train",5,1.9106863737106323,0.00010934440355413416,"","","","","","","","","","","",""
1740,"2026-08-05 15:52:27.478993","train",5,0.3466569483280182,0.0001109252758461582,"","","","","","","","","","","",""
1760,"2026-08-05 15:52:28.338317","train",5,0.39299002289772034,0.00011252252949658611,"","","","","","","","","","","",""
1780,"2026-08-05 15:52:29.185271","train",5,0.37606292963027954,0.00011413610054354759,"","","","","","","","","","","",""
1800,"2026-08-05 15:52:30.029270","train",5,0.9942123889923096,0.00011576592437174352,"","","","","","","","","","","",""
1820,"2026-08-05 15:52:30.879267","train",5,1.0026073455810547,0.00011741193571503388,"","","","","","","","","","","",""
1840,"2026-08-05 15:52:31.810139","train",5,0.8024547100067139,0.00011907406865905104,"","","","","","","","","","","",""
1860,"2026-08-05 15:52:32.723470","train",5,0.2946341931819916,0.00012075225664383922,"","","","","","","","","","","",""
1880,"2026-08-05 15:52:33.808746","train",5,0.2624231278896332,0.0001224464324665205,"","","","","","","","","","","",""
1900,"2026-08-05 15:52:34.714017","train",5,1.8037967681884766,0.00012415652828398518,"","","","","","","","","","","",""
1920,"2026-08-05 15:52:35.640758","train",5,0.746606707572937,0.00012588247561560887,"","","","","","","","","","","",""
1940,"2026-08-05 15:52:36.570060","train",5,1.8783435821533203,0.0001276242053459951,"","","","","","","","","","","",""
1960,"2026-08-05 15:52:37.583679","train",5,0.28140318393707275,0.00012938164772774235,"","","","","","","","","","","",""
1980,"2026-08-05 15:52:38.623018","train",5,0.356113463640213,0.00013115473238423786,"","","","","","","","","","","",""
1986,"2026-08-05 15:52:55.215389","val",5,"","",0.7650329755592913,0.2480803567201511,0.5951683168316831,0.5863216335578681,0.4133738601823708,0.18565400843881857,0.7064989517819706,0.5614035087719298,0.6775312066574203,0.5350877192982456,0.7899408284023668,0.6161475282814195
2000,"2026-08-05 15:53:06.674155","train",6,1.0338953733444214,0.000132943388312475,"","","","","","","","","","","",""
2020,"2026-08-05 15:53:07.618350","train",6,1.1207047700881958,0.00013474754388589764,"","","","","","","","","","","",""
2040,"2026-08-05 15:53:08.684714","train",6,1.1906245946884155,0.0001365671268572673,"","","","","","","","","","","",""
2060,"2026-08-05 15:53:09.604146","train",6,0.9811353087425232,0.00013840206436155724,"","","","","","","","","","","",""
2080,"2026-08-05 15:53:10.416293","train",6,0.8435637354850769,0.00014025228291886943,"","","","","","","","","","","",""
2100,"2026-08-05 15:53:11.406557","train",6,0.3705286979675293,0.00014211770843737786,"","","","","","","","","","","",""
2120,"2026-08-05 15:53:12.354196","train",6,1.3490923643112183,0.00014399826621629543,"","","","","","","","","","","",""
2140,"2026-08-05 15:53:13.265153","train",6,0.292029470205307,0.00014589388094886433,"","","","","","","","","","","",""
2160,"2026-08-05 15:53:14.135018","train",6,0.7824438810348511,0.00014780447672537356,"","","","","","","","","","","",""
2180,"2026-08-05 15:53:15.000888","train",6,1.7948049306869507,0.00014972997703619644,"","","","","","","","","","","",""
2200,"2026-08-05 15:53:15.835335","train",6,0.2723466157913208,0.00015167030477485663,"","","","","","","","","","","",""
2220,"2026-08-05 15:53:16.670529","train",6,0.6188054084777832,0.00015362538224111442,"","","","","","","","","","","",""
2240,"2026-08-05 15:53:17.501439","train",6,0.588363766670227,0.0001555951311440787,"","","","","","","","","","","",""
2260,"2026-08-05 15:53:18.450777","train",6,0.43427345156669617,0.00015757947260534194,"","","","","","","","","","","",""
2280,"2026-08-05 15:53:19.321179","train",6,0.9288841485977173,0.00015957832716213913,"","","","","","","","","","","",""
2300,"2026-08-05 15:53:20.254170","train",6,0.42966634035110474,0.00016159161477052994,"","","","","","","","","","","",""
2317,"2026-08-05 15:53:37.713483","val",6,"","",0.7966033018664598,0.27258740103870593,0.6527524752475248,0.6432353199945751,0.6063829787234043,0.23372781065088757,0.7463312368972747,0.5614035087719298,0.7163661581137309,0.5561403508771929,0.8182952182952183,0.6826282349294902
2320,"2026-08-05 15:53:48.907862","train",7,0.6141636371612549,0.00016361925480860352,"","","","","","","","","","","",""
2340,"2026-08-05 15:53:49.756473","train",7,1.0737454891204834,0.0001656611660797077,"","","","","","","","","","","",""
2360,"2026-08-05 15:53:50.728758","train",7,1.066072940826416,0.00016771726681569948,"","","","","","","","","","","",""
2380,"2026-08-05 15:53:51.606365","train",7,1.0171455144882202,0.00016978747468022104,"","","","","","","","","","","",""
2400,"2026-08-05 15:53:52.462492","train",7,0.8021283149719238,0.00017187170677199508,"","","","","","","","","","","",""
2420,"2026-08-05 15:53:53.378268","train",7,0.8741871118545532,0.00017396987962814598,"","","","","","","","","","","",""
2440,"2026-08-05 15:53:54.349154","train",7,0.22580809891223907,0.00017608190922754115,"","","","","","","","","","","",""
2460,"2026-08-05 15:53:55.388983","train",7,0.6407173275947571,0.00017820771099415645,"","","","","","","","","","","",""
2480,"2026-08-05 15:53:56.322496","train",7,0.7654794454574585,0.0001803471998004624,"","","","","","","","","","","",""
2500,"2026-08-05 15:53:57.214680","train",7,1.382187008857727,0.00018250028997083341,"","","","","","","","","","","",""
2520,"2026-08-05 15:53:58.072180","train",7,0.6928964853286743,0.0001846668952849782,"","","","","","","","","","","",""
2540,"2026-08-05 15:53:58.966527","train",7,0.9001201391220093,0.00018684692898139328,"","","","","","","","","","","",""
2560,"2026-08-05 15:53:59.925111","train",7,0.2597111165523529,0.00018904030376083682,"","","","","","","","","","","",""
2580,"2026-08-05 15:54:00.868819","train",7,1.6144051551818848,0.0001912469317898244,"","","","","","","","","","","",""
2600,"2026-08-05 15:54:01.919319","train",7,0.5975975394248962,0.0001934667247041464,"","","","","","","","","","","",""
2620,"2026-08-05 15:54:02.870791","train",7,0.9467926025390625,0.00019569959361240708,"","","","","","","","","","","",""
2640,"2026-08-05 15:54:03.812228","train",7,1.3506853580474854,0.0001979454490995834,"","","","","","","","","","","",""
2648,"2026-08-05 15:54:20.587139","val",7,"","",0.8053709211603949,0.26568924602889954,0.6601188118811882,0.6482824994887337,0.7575987841945289,0.3080260303687636,0.7190775681341719,0.45614035087719296,0.760748959778086,0.6035087719298246,0.8242283703822165,0.6965752363241903
2660,"2026-08-05 15:54:32.772352","train",8,0.6343051195144653,0.0002002042012306059,"","","","","","","","","","","",""
2680,"2026-08-05 15:54:33.920924","train",8,1.0335917472839355,0.00020247575955396045,"","","","","","","","","","","",""
2700,"2026-08-05 15:54:35.132238","train",8,0.6126464605331421,0.00020476003310531028,"","","","","","","","","","","",""
2720,"2026-08-05 15:54:36.247598","train",8,0.5649303197860718,0.00020705693041113838,"","","","","","","","","","","",""
2740,"2026-08-05 15:54:37.347732","train",8,1.0604848861694336,0.00020936635949241067,"","","","","","","","","","","",""
2760,"2026-08-05 15:54:38.340210","train",8,1.40190851688385,0.00021168822786825912,"","","","","","","","","","","",""
2780,"2026-08-05 15:54:39.272835","train",8,1.2727649211883545,0.00021402244255968586,"","","","","","","","","","","",""
2800,"2026-08-05 15:54:40.221333","train",8,0.45981913805007935,0.00021636891009328555,"","","","","","","","","","","",""
2820,"2026-08-05 15:54:41.134083","train",8,0.31715139746665955,0.00021872753650498903,"","","","","","","","","","","",""
2840,"2026-08-05 15:54:42.125998","train",8,0.6943723559379578,0.00022109822734382625,"","","","","","","","","","","",""
2860,"2026-08-05 15:54:43.015745","train",8,0.5011546611785889,0.00022348088767570786,"","","","","","","","","","","",""
2880,"2026-08-05 15:54:43.935075","train",8,1.4368610382080078,0.00022587542208722786,"","","","","","","","","","","",""
2900,"2026-08-05 15:54:44.849421","train",8,1.5648646354675293,0.0002282817346894836,"","","","","","","","","","","",""
2920,"2026-08-05 15:54:45.681484","train",8,0.5558784604072571,0.00023069972912191552,"","","","","","","","","","","",""
2940,"2026-08-05 15:54:46.634137","train",8,0.9270533323287964,0.00023312930855616694,"","","","","","","","","","","",""
2960,"2026-08-05 15:54:47.470154","train",8,0.964094340801239,0.00023557037569996078,"","","","","","","","","","","",""
2979,"2026-08-05 15:55:06.676615","val",8,"","",0.8016897280055175,0.2554544163275525,0.6341386138613861,0.6256712641356964,0.6398176291793313,0.25,0.7714884696016772,0.631578947368421,0.7297734627831716,0.5333333333333333,0.817655525347833,0.6573686657368666
2980,"2026-08-05 15:55:18.075976","train",9,0.5277143120765686,0.00023802283280099522,"","","","","","","","","","","",""
3000,"2026-08-05 15:55:19.255301","train",9,0.29358163475990295,0.00024048658165085914,"","","","","","","","","","","",""
3020,"2026-08-05 15:55:20.229940","train",9,0.7230888605117798,0.00024296152358896416,"","","","","","","","","","","",""
3040,"2026-08-05 15:55:21.138319","train",9,0.7432120442390442,0.000245447559506496,"","","","","","","","","","","",""
3060,"2026-08-05 15:55:21.973062","train",9,0.4341030716896057,0.0002479445898503829,"","","","","","","","","","","",""
3080,"2026-08-05 15:55:22.902004","train",9,0.9672821760177612,0.00025045251462728227,"","","","","","","","","","","",""
3100,"2026-08-05 15:55:23.880178","train",9,0.7149406671524048,0.0002529712334075852,"","","","","","","","","","","",""
3120,"2026-08-05 15:55:24.958848","train",9,1.1813205480575562,0.00025550064532943754,"","","","","","","","","","","",""
3140,"2026-08-05 15:55:25.878715","train",9,0.31533509492874146,0.00025804064910277984,"","","","","","","","","","","",""
3160,"2026-08-05 15:55:26.826077","train",9,0.3881107270717621,0.00026059114301340235,"","","","","","","","","","","",""
3180,"2026-08-05 15:55:27.782508","train",9,0.9953840374946594,0.00026315202492701955,"","","","","","","","","","","",""
3200,"2026-08-05 15:55:28.726385","train",9,0.4075692594051361,0.0002657231922933586,"","","","","","","","","","","",""
3220,"2026-08-05 15:55:29.658020","train",9,0.8987771272659302,0.00026830454215026687,"","","","","","","","","","","",""
3240,"2026-08-05 15:55:30.687727","train",9,1.0716534852981567,0.0002708959711278352,"","","","","","","","","","","",""
3260,"2026-08-05 15:55:31.656428","train",9,0.3082444667816162,0.0002734973754525365,"","","","","","","","","","","",""
3280,"2026-08-05 15:55:32.601526","train",9,0.30319568514823914,0.0002761086509513826,"","","","","","","","","","","",""
3300,"2026-08-05 15:55:33.786291","train",9,1.0582265853881836,0.0002787296930560941,"","","","","","","","","","","",""
3310,"2026-08-05 15:55:52.719077","val",9,"","",0.8118539592223804,0.27403659998634167,0.6575841584158416,0.6525430940063991,0.5455927051671733,0.2193211488250653,0.7945492662473794,0.7719298245614035,0.7690707350901526,0.643859649122807,0.8210139133216057,0.6524097319076398
3320,"2026-08-05 15:56:04.612696","train",10,0.617191731929779,0.00028136039680728964,"","","","","","","","","","","",""
3340,"2026-08-05 15:56:05.661109","train",10,0.5640299916267395,0.0002840006568586875,"","","","","","","","","","","",""
3360,"2026-08-05 15:56:06.804095","train",10,0.5604273676872253,0.0002866503674813256,"","","","","","","","","","","",""
3380,"2026-08-05 15:56:07.860979","train",10,1.087085485458374,0.000289309422567794,"","","","","","","","","","","",""
3400,"2026-08-05 15:56:08.951007","train",10,1.2643263339996338,0.00029197771563648455,"","","","","","","","","","","",""
3420,"2026-08-05 15:56:10.045020","train",10,0.22582167387008667,0.00029465513983585536,"","","","","","","","","","","",""
3440,"2026-08-05 15:56:10.952937","train",10,0.23245975375175476,0.00029734158794870915,"","","","","","","","","","","",""
3460,"2026-08-05 15:56:11.890750","train",10,0.3463192582130432,0.0003000369523964869,"","","","","","","","","","","",""
3480,"2026-08-05 15:56:12.820673","train",10,0.22328659892082214,0.00030274112524357596,"","","","","","","","","","","",""
3500,"2026-08-05 15:56:13.750454","train",10,0.29202860593795776,0.0003054539982016316,"","","","","","","","","","","",""
3520,"2026-08-05 15:56:14.738641","train",10,0.225626140832901,0.0003081754626339145,"","","","","","","","","","","",""
3540,"2026-08-05 15:56:15.738661","train",10,0.41426679491996765,0.0003109054095596404,"","","","","","","","","","","",""
3560,"2026-08-05 15:56:16.606821","train",10,0.40692538022994995,0.00031364372965834444,"","","","","","","","","","","",""
3580,"2026-08-05 15:56:17.555836","train",10,0.27752864360809326,0.0003163903132742591,"","","","","","","","","","","",""
3600,"2026-08-05 15:56:18.515605","train",10,0.679315447807312,0.00031914505042070446,"","","","","","","","","","","",""
3620,"2026-08-05 15:56:19.464903","train",10,0.28707021474838257,0.0003219078307844937,"","","","","","","","","","","",""
3640,"2026-08-05 15:56:20.339254","train",10,0.47177720069885254,0.00032467854373035003,"","","","","","","","","","","",""
3641,"2026-08-05 15:56:38.494352","val",10,"","",0.8026294236820554,0.27140002794808926,0.6556039603960396,0.6532951823032825,0.878419452887538,0.3700787401574803,0.710691823899371,0.5263157894736842,0.7875635691169672,0.6508771929824562,0.8126819126819127,0.6708507670850767
3660,"2026-08-05 15:56:51.767304","train",11,1.5219166278839111,0.0003274570783053372,"","","","","","","","","","","",""
3680,"2026-08-05 15:56:52.817731","train",11,0.5173752903938293,0.0003302433232433027,"","","","","","","","","","","",""
3700,"2026-08-05 15:56:53.985470","train",11,0.6350890398025513,0.0003330371669693329,"","","","","","","","","","","",""
3720,"2026-08-05 15:56:55.067013","train",11,0.5559056997299194,0.0003358384976042217,"","","","","","","","","","","",""
3740,"2026-08-05 15:56:56.057094","train",11,0.617933452129364,0.0003386472029689503,"","","","","","","","","","","",""
3760,"2026-08-05 15:56:56.969503","train",11,1.219368577003479,0.0003414631705891799,"","","","","","","","","","","",""
3780,"2026-08-05 15:56:57.865103","train",11,0.8572680950164795,0.0003442862876997547,"","","","","","","","","","","",""
3800,"2026-08-05 15:56:58.769457","train",11,0.40460899472236633,0.000347116441249219,"","","","","","","","","","","",""
3820,"2026-08-05 15:56:59.735842","train",11,0.918890655040741,0.00034995351790434296,"","","","","","","","","","","",""
3840,"2026-08-05 15:57:00.709636","train",11,1.5720322132110596,0.0003527974040546621,"","","","","","","","","","","",""
3860,"2026-08-05 15:57:01.686980","train",11,0.5796159505844116,0.00035564798581702584,"","","","","","","","","","","",""
3880,"2026-08-05 15:57:02.702250","train",11,1.0362889766693115,0.00035850514904015897,"","","","","","","","","","","",""
3900,"2026-08-05 15:57:03.699579","train",11,0.29230615496635437,0.0003613687793092321,"","","","","","","","","","","",""
3920,"2026-08-05 15:57:04.515371","train",11,0.29425081610679626,0.0003642387619504436,"","","","","","","","","","","",""
3940,"2026-08-05 15:57:05.441879","train",11,0.5598224401473999,0.00036711498203561145,"","","","","","","","","","","",""
3960,"2026-08-05 15:57:06.318538","train",11,1.168619990348816,0.0003699973243867762,"","","","","","","","","","","",""
3972,"2026-08-05 15:57:26.317373","val",11,"","",0.8168627958101642,0.27606448167352954,0.6986930693069306,0.7080469572471448,0.41717325227963525,0.1900739176346357,0.7274633123689728,0.5087719298245614,0.7736939435968562,0.6263157894736842,0.8334719334719335,0.7424453742445374
3980,"2026-08-05 15:57:37.974827","train",12,0.6528918743133545,0.00037288567358081275,"","","","","","","","","","","",""
4000,"2026-08-05 15:57:38.995879","train",12,1.1172243356704712,0.0003757799139540523,"","","","","","","","","","","",""
4020,"2026-08-05 15:57:40.073233","train",12,0.579055905342102,0.0003786799296069146,"","","","","","","","","","","",""
4040,"2026-08-05 15:57:41.085551","train",12,0.9357013702392578,0.00038158560440854864,"","","","","","","","","","","",""
4060,"2026-08-05 15:57:42.211207","train",12,0.29535603523254395,0.0003844968220014836,"","","","","","","","","","","",""
4080,"2026-08-05 15:57:43.393230","train",12,1.146533489227295,0.00038741346580628804,"","","","","","","","","","","",""
4100,"2026-08-05 15:57:44.484944","train",12,0.5115730166435242,0.0003903354190262381,"","","","","","","","","","","",""
4120,"2026-08-05 15:57:45.599905","train",12,0.3961747884750366,0.0003932625646519954,"","","","","","","","","","","",""
4140,"2026-08-05 15:57:46.625392","train",12,0.5879899263381958,0.0003961947854662915,"","","","","","","","","","","",""
4160,"2026-08-05 15:57:47.552394","train",12,1.2351315021514893,0.0003991319640486234,"","","","","","","","","","","",""
4180,"2026-08-05 15:57:48.502972","train",12,0.37936028838157654,0.00040207398277995385,"","","","","","","","","","","",""
4200,"2026-08-05 15:57:49.542890","train",12,1.0401830673217773,0.00040502072384742294,"","","","","","","","","","","",""
4220,"2026-08-05 15:57:50.486770","train",12,0.29282981157302856,0.00040797206924906486,"","","","","","","","","","","",""
4240,"2026-08-05 15:57:51.354821","train",12,0.4912826418876648,0.0004109279007985338,"","","","","","","","","","","",""
4260,"2026-08-05 15:57:52.309386","train",12,0.2835423946380615,0.0004138881001298369,"","","","","","","","","","","",""
