"step","time","part","epoch","loss","lr","auroc","auprc","auroc_age_cond","auroc_I0002","auroc_I0006","auroc_S0001"
1600,"2026-08-02 10:53:58.703940","train",4,0.5140076875686646,0.00010056426962610978,"","","","","",""
1620,"2026-08-02 10:53:59.503779","train",4,0.08002692461013794,0.00010205414124345256,"","","","","",""
1640,"2026-08-02 10:54:00.352022","train",4,0.2503056526184082,0.00010356085106051735,"","","","","",""
1650,"2026-08-02 10:54:16.730883","val",4,"","",0.6788442622950819,0.14332198517554579,0.536465200194296,0.6260720411663808,0.6992497793468667,0.6742354823178592
1660,"2026-08-02 10:54:27.880576","train",5,0.40397024154663086,0.00010508433837499,"","","","","",""
1680,"2026-08-02 10:54:28.886102","train",5,0.3488866686820984,0.00010662454180862481,"","","","","",""
1700,"2026-08-02 10:54:29.905971","train",5,0.23112161457538605,0.00010818139930971696,"","","","","",""
1720,"2026-08-02 10:54:30.801974","train",5,0.5245423316955566,0.00010975484815560249,"","","","","",""
1740,"2026-08-02 10:54:31.711617","train",5,0.6063544750213623,0.00011134482495518607,"","","","","",""
1760,"2026-08-02 10:54:32.548726","train",5,0.06376029551029205,0.00011295126565149388,"","","","","",""
1780,"2026-08-02 10:54:33.360787","train",5,0.06094501167535782,0.00011457410552425469,"","","","","",""
1800,"2026-08-02 10:54:34.183323","train",5,0.31354355812072754,0.00011621327919250754,"","","","","",""
1820,"2026-08-02 10:54:34.920827","train",5,0.38372159004211426,0.00011786872061723562,"","","","","",""
1840,"2026-08-02 10:54:35.724799","train",5,0.08260972052812576,0.00011954036310402667,"","","","","",""
1860,"2026-08-02 10:54:36.556328","train",5,0.21644921600818634,0.00012122813930576064,"","","","","",""
1880,"2026-08-02 10:54:37.508272","train",5,0.25582748651504517,0.00012293198122532197,"","","","","",""
1900,"2026-08-02 10:54:38.284100","train",5,0.30066052079200745,0.0001246518202183398,"","","","","",""
1920,"2026-08-02 10:54:39.113266","train",5,0.4852294623851776,0.0001263875869959532,"","","","","",""
1940,"2026-08-02 10:54:40.149466","train",5,0.11224306374788284,0.0001281392116276029,"","","","","",""
1960,"2026-08-02 10:54:41.063351","train",5,0.03924146294593811,0.00012990662354384877,"","","","","",""
1980,"2026-08-02 10:54:41.764768","train",5,0.03106674551963806,0.00013168975153921188,"","","","","",""
1980,"2026-08-02 10:54:57.787902","val",5,"","",0.7485081967213115,0.18974971261514442,0.6180001387828742,0.6792452830188679,0.7636804942630185,0.7449329833662074
2000,"2026-08-02 10:55:09.199374","train",6,0.2727428674697876,0.00013348852377504468,"","","","","",""
2020,"2026-08-02 10:55:09.973783","train",6,0.06073244661092758,0.00013530286778242438,"","","","","",""
2040,"2026-08-02 10:55:10.727802","train",6,0.17130720615386963,0.00013713271046507294,"","","","","",""
2060,"2026-08-02 10:55:11.647318","train",6,0.338010311126709,0.0001389779781023015,"","","","","",""
2080,"2026-08-02 10:55:12.598890","train",6,0.07510562241077423,0.00014083859635198094,"","","","","",""
2100,"2026-08-02 10:55:13.414946","train",6,0.16446930170059204,0.00014271449025353672,"","","","","",""
2120,"2026-08-02 10:55:14.458181","train",6,0.25954750180244446,0.00014460558423096896,"","","","","",""
2140,"2026-08-02 10:55:15.281425","train",6,0.2579430341720581,0.00014651180209589718,"","","","","",""
2160,"2026-08-02 10:55:16.286539","train",6,0.21337080001831055,0.00014843306705063003,"","","","","",""
2180,"2026-08-02 10:55:17.145632","train",6,0.17425446212291718,0.0001503693016912589,"","","","","",""
2200,"2026-08-02 10:55:18.044941","train",6,0.2725260257720947,0.0001523204280107765,"","","","","",""
