"step","time","part","epoch","loss","lr","auroc","auprc","auroc_age_cond","auroc_age_weighted","accuracy","f_measure","auroc_I0002","auroc_age_cond_I0002","auroc_I0006","auroc_age_cond_I0006","auroc_S0001","auroc_age_cond_S0001"
9380,"2026-08-05 14:29:10.317030","train",28,1.0943022966384888,0.0009927764223586657,"","","","","","","","","","","",""
9400,"2026-08-05 14:29:11.271927","train",28,1.3902196884155273,0.000993291936667132,"","","","","","","","","","","",""
9420,"2026-08-05 14:29:12.086562","train",28,0.23374208807945251,0.0009937884980450297,"","","","","","","","","","","",""
9440,"2026-08-05 14:29:12.941597","train",28,0.28665822744369507,0.0009942660866076058,"","","","","","","","","","","",""
9460,"2026-08-05 14:29:13.759601","train",28,0.2525392472743988,0.0009947246832298715,"","","","","","","","","","","",""
9480,"2026-08-05 14:29:14.657251","train",28,0.5790843963623047,0.000995164269547369,"","","","","","","","","","","",""
9500,"2026-08-05 14:29:15.454985","train",28,0.3427489995956421,0.0009955848279569056,"","","","","","","","","","","",""
9520,"2026-08-05 14:29:16.243496","train",28,0.5986875295639038,0.0009959863416172602,"","","","","","","","","","","",""
9540,"2026-08-05 14:29:17.133229","train",28,0.6398124098777771,0.0009963687944498565,"","","","","","","","","","","",""
9560,"2026-08-05 14:29:18.030516","train",28,1.1094027757644653,0.0009967321711394069,"","","","","","","","","","","",""
9580,"2026-08-05 14:29:18.929787","train",28,0.4958190619945526,0.0009970764571345266,"","","","","","","","","","","",""
9599,"2026-08-05 14:29:35.606787","val",28,"","",0.8162851847062375,0.2851342148300421,0.6944950495049504,0.6790895659361728,0.6527355623100304,0.2593192868719611,0.7547169811320755,0.5789473684210527,0.7521960240406842,0.5859649122807018,0.8350391811930273,0.7319076398574307
9600,"2026-08-05 14:29:46.248352","train",29,0.5324695110321045,0.0009974016386483156,"","","","","","","","","","","",""
9620,"2026-08-05 14:29:47.110836","train",29,0.6156268119812012,0.0009977077026589113,"","","","","","","","","","","",""
9640,"2026-08-05 14:29:47.885736","train",29,0.7387486100196838,0.0009979946369100096,"","","","","","","","","","","",""
9660,"2026-08-05 14:29:48.719154","train",29,1.8027896881103516,0.0009982624299113554,"","","","","","","","","","","",""
9680,"2026-08-05 14:29:49.584676","train",29,0.9611952900886536,0.0009985110709392038,"","","","","","","","","","","",""
9700,"2026-08-05 14:29:50.473824","train",29,0.8690769076347351,0.000998740550036748,"","","","","","","","","","","",""
9720,"2026-08-05 14:29:51.313583","train",29,0.3162672519683838,0.0009989508580145199,"","","","","","","","","","","",""
9740,"2026-08-05 14:29:52.151817","train",29,0.4355366826057434,0.0009991419864507562,"","","","","","","","","","","",""
9760,"2026-08-05 14:29:52.998846","train",29,0.19936347007751465,0.000999313927691737,"","","","","","","","","","","",""
9780,"2026-08-05 14:29:53.837060","train",29,0.6092787384986877,0.0009994666748520916,"","","","","","","","","","","",""
9800,"2026-08-05 14:29:54.775938","train",29,0.9985517263412476,0.0009996002218150746,"","","","","","","","","","","",""
9820,"2026-08-05 14:29:55.725591","train",29,0.7754715085029602,0.0009997145632328103,"","","","","","","","","","","",""
9840,"2026-08-05 14:29:56.597190","train",29,1.7820271253585815,0.0009998096945265079,"","","","","","","","","","","",""
9860,"2026-08-05 14:29:57.459745","train",29,0.45997005701065063,0.0009998856118866436,"","","","","","","","","","","",""
9880,"2026-08-05 14:29:58.371220","train",29,0.8428988456726074,0.000999942312273114,"","","","","","","","","","","",""
9900,"2026-08-05 14:29:59.239222","train",29,1.03096342086792,0.0009999797934153573,"","","","","","","","","","","",""
9920,"2026-08-05 14:30:00.064187","train",29,0.2854291796684265,0.000999998053812445,"","","","","","","","","","","",""
9930,"2026-08-05 14:30:16.574865","val",29,"","",0.8133195396353292,0.27243945454649254,0.6934653465346534,0.7080949647341195,0.5851063829787234,0.22662889518413598,0.761006289308176,0.631578947368421,0.7572815533980582,0.6175438596491228,0.8285303054533824,0.7168758716875872
9940,"2026-08-05 14:30:27.430092","train",30,0.640784740447998,0.0009999994438765105,"","","","","","","","","","","",""
9960,"2026-08-05 14:30:28.264964","train",30,0.8924188017845154,0.0009999955831902017,"","","","","","","","","","","",""
9980,"2026-08-05 14:30:29.176101","train",30,0.5734685659408569,0.0009999880456884277,"","","","","","","","","","","",""
10000,"2026-08-05 14:30:29.991542","train",30,0.2512124180793762,0.0009999768314266173,"","","","","","","","","","","",""
10020,"2026-08-05 14:30:30.787628","train",30,0.6233655214309692,0.0009999619404872366,"","","","","","","","","","","",""
10040,"2026-08-05 14:30:31.657266","train",30,1.2804296016693115,0.00099994337297979,"","","","","","","","","","","",""
10060,"2026-08-05 14:30:32.547832","train",30,0.5884228348731995,0.0009999211290408175,"","","","","","","","","","","",""
10080,"2026-08-05 14:30:33.361329","train",30,0.8046789765357971,0.000999895208833895,"","","","","","","","","","","",""
10100,"2026-08-05 14:30:34.182941","train",30,0.4865947961807251,0.000999865612549633,"","","","","","","","","","","",""
10120,"2026-08-05 14:30:35.000457","train",30,0.9731060266494751,0.000999832340405674,"","","","","","","","","","","",""
10140,"2026-08-05 14:30:35.838043","train",30,0.3071174621582031,0.000999795392646692,"","","","","","","","","","","",""
10160,"2026-08-05 14:30:36.676739","train",30,0.4499276578426361,0.0009997547695443914,"","","","","","","","","","","",""
10180,"2026-08-05 14:30:37.531962","train",30,1.4176251888275146,0.0009997104713975026,"","","","","","","","","","","",""
10200,"2026-08-05 14:30:38.451274","train",30,0.6785569787025452,0.0009996624985317824,"","","","","","","","","","","",""
10220,"2026-08-05 14:30:39.264744","train",30,0.7351832389831543,0.0009996108513000098,"","","","","","","","","","","",""
10240,"2026-08-05 14:30:40.104736","train",30,0.37124550342559814,0.0009995555300819849,"","","","","","","","","","","",""
10260,"2026-08-05 14:30:40.902941","train",30,0.845233678817749,0.0009994965352845243,"","","","","","","","","","","",""
10261,"2026-08-05 14:30:56.658590","val",30,"","",0.8268028794344584,0.28122075381421124,0.7309306930693069,0.7242564661603275,0.7834346504559271,0.3198090692124105,0.7400419287211739,0.631578947368421,0.7931114193250115,0.6877192982456141,0.84143611066688,0.7570122423678909
10280,"2026-08-05 14:31:07.972100","train",31,0.7724337577819824,0.0009994338673414596,"","","","","","","","","","","",""
10300,"2026-08-05 14:31:08.818263","train",31,0.6110270023345947,0.0009993675267136336,"","","","","","","","","","","",""
10320,"2026-08-05 14:31:09.682447","train",31,0.45224088430404663,0.000999297513888897,"","","","","","","","","","","",""
10340,"2026-08-05 14:31:10.755493","train",31,0.5968774557113647,0.0009992238293821051,"","","","","","","","","","","",""
10360,"2026-08-05 14:31:11.809141","train",31,0.9791406393051147,0.0009991464737351137,"","","","","","","","","","","",""
10380,"2026-08-05 14:31:12.691413","train",31,0.49795201420783997,0.0009990654475167742,"","","","","","","","","","","",""
10400,"2026-08-05 14:31:13.643153","train",31,0.9969844818115234,0.0009989807513229318,"","","","","","","","","","","",""
10420,"2026-08-05 14:31:14.479104","train",31,0.23353925347328186,0.0009988923857764192,"","","","","","","","","","","",""
10440,"2026-08-05 14:31:15.303673","train",31,0.8376114368438721,0.0009988003515270518,"","","","","","","","","","","",""
10460,"2026-08-05 14:31:16.100895","train",31,0.28875434398651123,0.0009987046492516245,"","","","","","","","","","","",""
10480,"2026-08-05 14:31:17.071595","train",31,0.5602777004241943,0.0009986052796539056,"","","","","","","","","","","",""
10500,"2026-08-05 14:31:17.923648","train",31,0.6997891068458557,0.0009985022434646313,"","","","","","","","","","","",""
10520,"2026-08-05 14:31:18.733342","train",31,1.0131609439849854,0.0009983955414415023,"","","","","","","","","","","",""
10540,"2026-08-05 14:31:19.637867","train",31,0.5183196067810059,0.0009982851743691751,"","","","","","","","","","","",""
10560,"2026-08-05 14:31:20.523729","train",31,1.0107938051223755,0.0009981711430592597,"","","","","","","","","","","",""
10580,"2026-08-05 14:31:21.318292","train",31,0.7335727214813232,0.0009980534483503103,"","","","","","","","","","","",""
10592,"2026-08-05 14:31:37.847605","val",31,"","",0.7916289495236863,0.2379431224129994,0.6252673267326733,0.5934799603443238,0.7051671732522796,0.2706766917293233,0.6855345911949685,0.49122807017543857,0.7473416551086455,0.5175438596491229,0.8113705421397729,0.6587633658763365
10600,"2026-08-05 14:31:48.767374","train",32,1.9853112697601318,0.0009979320911078216,"","","","","","","","","","","",""
10620,"2026-08-05 14:31:49.620057","train",32,0.28588759899139404,0.000997807072224222,"","","","","","","","","","","",""
10640,"2026-08-05 14:31:50.485920","train",32,0.6513670682907104,0.000997678392618865,"","","","","","","","","","","",""
