"step","time","part","epoch","loss","lr","auroc","auprc","auroc_age_cond","auroc_age_weighted","accuracy","f_measure","auroc_I0002","auroc_age_cond_I0002","auroc_I0006","auroc_age_cond_I0006","auroc_S0001","auroc_age_cond_S0001"
5700,"2026-08-05 12:09:45.301666","train",17,2.9877142906188965,0.0006306983546388118,"","","","","","","","","","","",""
5720,"2026-08-05 12:09:46.155432","train",17,0.9396554231643677,0.0006336517334433909,"","","","","","","","","","","",""
5740,"2026-08-05 12:09:47.009374","train",17,0.5986126661300659,0.000636600561075119,"","","","","","","","","","","",""
5760,"2026-08-05 12:09:47.809691","train",17,1.9472531080245972,0.0006395447194484736,"","","","","","","","","","","",""
5780,"2026-08-05 12:09:48.894491","train",17,2.713078022003174,0.000642484090664913,"","","","","","","","","","","",""
5800,"2026-08-05 12:09:49.764552","train",17,1.6842319965362549,0.0006454185570175963,"","","","","","","","","","","",""
5820,"2026-08-05 12:09:50.577291","train",17,3.089256763458252,0.0006483480009960979,"","","","","","","","","","","",""
5840,"2026-08-05 12:09:51.372319","train",17,2.447951555252075,0.0006512723052911123,"","","","","","","","","","","",""
5860,"2026-08-05 12:09:52.276329","train",17,0.9675132036209106,0.0006541913527991525,"","","","","","","","","","","",""
5880,"2026-08-05 12:09:53.130874","train",17,2.8133835792541504,0.0006571050266272382,"","","","","","","","","","","",""
5900,"2026-08-05 12:09:53.907391","train",17,0.9794005155563354,0.0006600132100975791,"","","","","","","","","","","",""
5920,"2026-08-05 12:09:54.798534","train",17,3.6786842346191406,0.0006629157867522439,"","","","","","","","","","","",""
5940,"2026-08-05 12:09:55.639886","train",17,2.3902666568756104,0.0006658126403578273,"","","","","","","","","","","",""
5958,"2026-08-05 12:10:12.122540","val",17,"","",0.8155179102547524,0.29719399938227004,0.7041584158415841,0.6749989726922858,0.8328267477203647,0.32926829268292684,0.7547169811320755,0.5614035087719298,0.7709200184928342,0.6298245614035087,0.8315208699824085,0.7354718735471873
5960,"2026-08-05 12:10:22.751303","train",18,0.8116167783737183,0.0006687036549101022,"","","","","","","","","","","",""
5980,"2026-08-05 12:10:23.627970","train",18,0.988905668258667,0.0006715887146386658,"","","","","","","","","","","",""
6000,"2026-08-05 12:10:24.469284","train",18,3.619718074798584,0.0006744677040115756,"","","","","","","","","","","",""
6020,"2026-08-05 12:10:25.298819","train",18,2.3654470443725586,0.0006773405077399766,"","","","","","","","","","","",""
6040,"2026-08-05 12:10:26.175972","train",18,1.958918571472168,0.0006802070107827165,"","","","","","","","","","","",""
6060,"2026-08-05 12:10:26.989543","train",18,2.8584811687469482,0.0006830670983509539,"","","","","","","","","","","",""
6080,"2026-08-05 12:10:27.842347","train",18,1.4814109802246094,0.0006859206559127541,"","","","","","","","","","","",""
6100,"2026-08-05 12:10:28.768838","train",18,1.8723151683807373,0.0006887675691976763,"","","","","","","","","","","",""
6120,"2026-08-05 12:10:29.713222","train",18,1.6327645778656006,0.0006916077242013485,"","","","","","","","","","","",""
6140,"2026-08-05 12:10:30.554252","train",18,1.6262333393096924,0.0006944410071900343,"","","","","","","","","","","",""
6160,"2026-08-05 12:10:31.373662","train",18,2.846963882446289,0.0006972673047051858,"","","","","","","","","","","",""
6180,"2026-08-05 12:10:32.178257","train",18,1.0895376205444336,0.0007000865035679878,"","","","","","","","","","","",""
6200,"2026-08-05 12:10:32.968562","train",18,4.749393463134766,0.0007028984908838902,"","","","","","","","","","","",""
6220,"2026-08-05 12:10:33.908664","train",18,0.6256440281867981,0.0007057031540471287,"","","","","","","","","","","",""
6240,"2026-08-05 12:10:34.708316","train",18,2.422631025314331,0.0007085003807452334,"","","","","","","","","","","",""
6260,"2026-08-05 12:10:35.492843","train",18,0.9962718486785889,0.0007112900589635279,"","","","","","","","","","","",""
6280,"2026-08-05 12:10:36.305700","train",18,0.7934203147888184,0.0007140720769896128,"","","","","","","","","","","",""
6289,"2026-08-05 12:10:52.528060","val",18,"","",0.8032070347859821,0.2762660976369852,0.6688316831683169,0.6213024884764997,0.7857142857142857,0.2914572864321608,0.7651991614255765,0.6491228070175439,0.7274618585298197,0.5614035087719298,0.8283863745402208,0.7184255385092205
6300,"2026-08-05 12:11:03.524490","train",19,3.0689826011657715,0.0007168463234178414,"","","","","","","","","","","",""
6320,"2026-08-05 12:11:04.367657","train",19,1.4837119579315186,0.0007196126871537791,"","","","","","","","","","","",""
6340,"2026-08-05 12:11:05.231274","train",19,1.3143563270568848,0.0007223710574186537,"","","","","","","","","","","",""
6360,"2026-08-05 12:11:06.085197","train",19,3.0673298835754395,0.0007251213237537901,"","","","","","","","","","","",""
6380,"2026-08-05 12:11:06.927144","train",19,0.999317467212677,0.0007278633760250347,"","","","","","","","","","","",""
6400,"2026-08-05 12:11:07.831474","train",19,1.2759625911712646,0.0007305971044271652,"","","","","","","","","","","",""
6420,"2026-08-05 12:11:08.702173","train",19,0.9710524082183838,0.0007333223994882882,"","","","","","","","","","","",""
6440,"2026-08-05 12:11:09.542344","train",19,4.248145580291748,0.0007360391520742219,"","","","","","","","","","","",""
6460,"2026-08-05 12:11:10.514111","train",19,0.8996037244796753,0.0007387472533928673,"","","","","","","","","","","",""
6480,"2026-08-05 12:11:11.400660","train",19,1.4970216751098633,0.0007414465949985654,"","","","","","","","","","","",""
6500,"2026-08-05 12:11:12.280871","train",19,2.037118434906006,0.0007441370687964378,"","","","","","","","","","","",""
6520,"2026-08-05 12:11:13.123639","train",19,3.6773338317871094,0.000746818567046718,"","","","","","","","","","","",""
6540,"2026-08-05 12:11:14.023491","train",19,2.017131805419922,0.0007494909823690632,"","","","","","","","","","","",""
6560,"2026-08-05 12:11:14.910269","train",19,0.8369423151016235,0.0007521542077468562,"","","","","","","","","","","",""
6580,"2026-08-05 12:11:15.782956","train",19,1.7048060894012451,0.0007548081365314899,"","","","","","","","","","","",""
6600,"2026-08-05 12:11:16.768912","train",19,1.2666791677474976,0.0007574526624466395,"","","","","","","","","","","",""
6620,"2026-08-05 12:11:17.476620","train",19,0.9175088405609131,0.0007600876795925153,"","","","","","","","","","","",""
6620,"2026-08-05 12:11:33.147645","val",19,"","",0.80692271218587,0.272429791163764,0.664950495049505,0.6467029232497791,0.75,0.30148619957537154,0.7085953878406708,0.5087719298245614,0.7769301895515488,0.6508771929824562,0.8225491763953302,0.6837130017046334
6640,"2026-08-05 12:11:44.346587","train",20,1.6569374799728394,0.0007627130824501072,"","","","","","","","","","","",""
6660,"2026-08-05 12:11:45.135213","train",20,2.5958831310272217,0.0007653287658854071,"","","","","","","","","","","",""
6680,"2026-08-05 12:11:46.028061","train",20,3.1007494926452637,0.0007679346251536212,"","","","","","","","","","","",""
6700,"2026-08-05 12:11:46.870582","train",20,1.810368299484253,0.0007705305559033626,"","","","","","","","","","","",""
6720,"2026-08-05 12:11:47.812192","train",20,0.98323655128479,0.0007731164541808317,"","","","","","","","","","","",""
6740,"2026-08-05 12:11:48.626109","train",20,1.8464694023132324,0.0007756922164339781,"","","","","","","","","","","",""
6760,"2026-08-05 12:11:49.438230","train",20,1.6532407999038696,0.0007782577395166472,"","","","","","","","","","","",""
6780,"2026-08-05 12:11:50.350551","train",20,1.1646013259887695,0.0007808129206927114,"","","","","","","","","","","",""
6800,"2026-08-05 12:11:51.275351","train",20,1.3240532875061035,0.0007833576576401837,"","","","","","","","","","","",""
6820,"2026-08-05 12:11:52.109542","train",20,0.7173237800598145,0.0007858918484553148,"","","","","","","","","","","",""
6840,"2026-08-05 12:11:52.978455","train",20,2.1527280807495117,0.0007884153916566754,"","","","","","","","","","","",""
6860,"2026-08-05 12:11:53.805678","train",20,0.8148517608642578,0.0007909281861892175,"","","","","","","","","","","",""
6880,"2026-08-05 12:11:54.623781","train",20,1.284682035446167,0.0007934301314283233,"","","","","","","","","","","",""
6900,"2026-08-05 12:11:55.437261","train",20,2.04895281791687,0.0007959211271838338,"","","","","","","","","","","",""
6920,"2026-08-05 12:11:56.212958","train",20,2.1131186485290527,0.0007984010737040611,"","","","","","","","","","","",""
6940,"2026-08-05 12:11:57.132422","train",20,0.7344004511833191,0.0008008698716797827,"","","","","","","","","","","",""
6951,"2026-08-05 12:12:13.255639","val",20,"","",0.8140006034742877,0.2590787739301237,0.6727128712871288,0.6693245595936225,0.8138297872340425,0.3137254901960784,0.7945492662473794,0.7368421052631579,0.7528895053166897,0.6228070175438597,0.8278426355349433,0.6889818688981869
6960,"2026-08-05 12:12:24.133094","train",21,2.263737201690674,0.0008033274222482185,"","","","","","","","","","","",""
6980,"2026-08-05 12:12:25.070864","train",21,2.329972982406616,0.0008057736269969898,"","","","","","","","","","","",""
7000,"2026-08-05 12:12:25.972304","train",21,1.4551771879196167,0.0008082083879680604,"","","","","","","","","","","",""
7020,"2026-08-05 12:12:26.832465","train",21,0.593477725982666,0.0008106316076616586,"","","","","","","","","","","",""
7040,"2026-08-05 12:12:27.657457","train",21,0.8101521730422974,0.0008130431890401827,"","","","","","","","","","","",""
7060,"2026-08-05 12:12:28.536976","train",21,0.794009804725647,0.0008154430355320854,"","","","","","","","","","","",""
7080,"2026-08-05 12:12:29.341713","train",21,1.945694088935852,0.0008178310510357429,"","","","","","","","","","","",""
7100,"2026-08-05 12:12:30.164161","train",21,3.612140655517578,0.000820207139923301,"","","","","","","","","","","",""
7120,"2026-08-05 12:12:31.006044","train",21,1.2859623432159424,0.0008225712070445067,"","","","","","","","","","","",""
7140,"2026-08-05 12:12:31.806855","train",21,1.4369341135025024,0.000824923157730517,"","","","","","","","","","","",""
7160,"2026-08-05 12:12:32.654690","train",21,2.1169676780700684,0.0008272628977976903,"","","","","","","","","","","",""
7180,"2026-08-05 12:12:33.434946","train",21,0.800865888595581,0.0008295903335513584,"","","","","","","","","","","",""
7200,"2026-08-05 12:12:34.252009","train",21,1.4363982677459717,0.0008319053717895777,"","","","","","","","","","","",""
7220,"2026-08-05 12:12:35.055389","train",21,0.7266316413879395,0.0008342079198068626,"","","","","","","","","","","",""
7240,"2026-08-05 12:12:35.967813","train",21,1.402151107788086,0.0008364978853978967,"","","","","","","","","","","",""
7260,"2026-08-05 12:12:36.770336","train",21,0.6373141407966614,0.0008387751768612259,"","","","","","","","","","","",""
7280,"2026-08-05 12:12:37.578275","train",21,1.2091529369354248,0.0008410397030029301,"","","","","","","","","","","",""
7282,"2026-08-05 12:12:53.350463","val",21,"","",0.7918875813612656,0.2639097169987965,0.6213861386138614,0.6051500573306362,0.7606382978723404,0.2824601366742597,0.7882599580712788,0.7192982456140351,0.716597318539066,0.5614035087719298,0.8075803614265152,0.6317991631799164
7300,"2026-08-05 12:13:04.723276","train",22,2.9256176948547363,0.0008432913731402755,"","","","","","","","","","","",""
7320,"2026-08-05 12:13:05.627239","train",22,1.9022064208984375,0.0008455300971053456,"","","","","","","","","","","",""
7340,"2026-08-05 12:13:06.471550","train",22,1.1294147968292236,0.0008477557852486526,"","","","","","","","","","","",""
7360,"2026-08-05 12:13:07.289008","train",22,2.2813591957092285,0.0008499683484427263,"","","","","","","","","","","",""
7380,"2026-08-05 12:13:08.091515","train",22,0.5867277383804321,0.000852167698085684,"","","","","","","","","","","",""
7400,"2026-08-05 12:13:08.951257","train",22,3.0333633422851562,0.0008543537461047787,"","","","","","","","","","","",""
7420,"2026-08-05 12:13:09.774569","train",22,1.4812285900115967,0.0008565264049599257,"","","","","","","","","","","",""
7440,"2026-08-05 12:13:10.636740","train",22,2.702099561691284,0.0008586855876472072,"","","","","","","","","","","",""
7460,"2026-08-05 12:13:11.488802","train",22,1.2839441299438477,0.0008608312077023587,"","","","","","","","","","","",""
7480,"2026-08-05 12:13:12.335315","train",22,1.2368133068084717,0.0008629631792042288,"","","","","","","","","","","",""
7500,"2026-08-05 12:13:13.195359","train",22,1.1219046115875244,0.0008650814167782218,"","","","","","","","","","","",""
7520,"2026-08-05 12:13:14.054034","train",22,0.9223827123641968,0.0008671858355997154,"","","","","","","","","","","",""
7540,"2026-08-05 12:13:14.880818","train",22,2.2705657482147217,0.0008692763513974584,"","","","","","","","","","","",""
7560,"2026-08-05 12:13:15.694625","train",22,3.6144356727600098,0.0008713528804569443,"","","","","","","","","","","",""
7580,"2026-08-05 12:13:16.557102","train",22,2.6810262203216553,0.0008734153396237648,"","","","","","","","","","","",""
7600,"2026-08-05 12:13:17.376364","train",22,1.4342024326324463,0.0008754636463069386,"","","","","","","","","","","",""
7613,"2026-08-05 12:13:33.807706","val",22,"","",0.8108884003620845,0.2669177369185463,0.6748514851485149,0.6795933433848557,0.8358662613981763,0.32919254658385094,0.7735849056603774,0.6842105263157895,0.7547387887193713,0.612280701754386,0.8276827122980969,0.7157911049124438
