"step","time","part","epoch","loss","lr","auroc","auprc","auroc_age_cond","auroc_I0002","auroc_I0006","auroc_S0001"
4820,"2026-08-02 19:27:47.594351","train",14,2.125704288482666,0.0005002781665965958,"","","","","",""
4840,"2026-08-02 19:27:48.562653","train",14,2.050175189971924,0.0005033226713201733,"","","","","",""
4860,"2026-08-02 19:27:49.499894","train",14,1.1317518949508667,0.0005063678479398478,"","","","","",""
4880,"2026-08-02 19:27:50.433580","train",14,0.11464032530784607,0.0005094135737715651,"","","","","",""
4900,"2026-08-02 19:27:51.384830","train",14,0.17591841518878937,0.0005124597261091456,"","","","","",""
4920,"2026-08-02 19:27:52.372690","train",14,1.006227731704712,0.0005155061822292258,"","","","","",""
4940,"2026-08-02 19:27:53.309937","train",14,0.6673722267150879,0.0005185528193962037,"","","","","",""
4950,"2026-08-02 19:28:11.444843","val",14,"","",0.7575901639344261,0.22330500120913113,0.5647769065297342,0.6895368782161235,0.7703000882612534,0.7559134607917747
4960,"2026-08-02 19:28:23.321955","train",15,0.16851168870925903,0.0005215995148671833,"","","","","",""
4980,"2026-08-02 19:28:24.196491","train",15,0.5997275114059448,0.0005246461458969195,"","","","","",""
5000,"2026-08-02 19:28:25.307442","train",15,1.1085213422775269,0.0005276925897427635,"","","","","",""
5020,"2026-08-02 19:28:26.250264","train",15,0.27388912439346313,0.000530738723669608,"","","","","",""
5040,"2026-08-02 19:28:27.165683","train",15,0.3873961567878723,0.0005337844249548311,"","","","","",""
5060,"2026-08-02 19:28:28.113154","train",15,0.8748424649238586,0.0005368295708932417,"","","","","",""
5080,"2026-08-02 19:28:29.013269","train",15,0.24468445777893066,0.0005398740388020224,"","","","","",""
5100,"2026-08-02 19:28:29.975247","train",15,1.4116355180740356,0.0005429177060256725,"","","","","",""
5120,"2026-08-02 19:28:30.911664","train",15,1.5050008296966553,0.0005459604499409485,"","","","","",""
5140,"2026-08-02 19:28:31.837988","train",15,0.6347604990005493,0.0005490021479618057,"","","","","",""
5160,"2026-08-02 19:28:32.830158","train",15,0.20599351823329926,0.0005520426775443366,"","","","","",""
5180,"2026-08-02 19:28:33.922258","train",15,0.293574720621109,0.0005550819161917074,"","","","","",""
5200,"2026-08-02 19:28:34.804067","train",15,0.17558631300926208,0.0005581197414590931,"","","","","",""
5220,"2026-08-02 19:28:35.683947","train",15,0.7331789135932922,0.000561156030958612,"","","","","",""
5240,"2026-08-02 19:28:36.735684","train",15,0.21793805062770844,0.0005641906623642546,"","","","","",""
5260,"2026-08-02 19:28:37.647651","train",15,0.30818864703178406,0.0005672235134168129,"","","","","",""
5280,"2026-08-02 19:28:38.454477","train",15,0.47925519943237305,0.0005702544619288054,"","","","","",""
5280,"2026-08-02 19:28:55.513588","val",15,"","",0.793049180327869,0.256596967009998,0.6781625147456803,0.7238421955403088,0.7906001765225066,0.7923493872986783
5300,"2026-08-02 19:29:07.700858","train",16,1.2025961875915527,0.0005732833857894008,"","","","","",""
5320,"2026-08-02 19:29:08.670644","train",16,1.5805954933166504,0.0005763101629693366,"","","","","",""
5340,"2026-08-02 19:29:09.566658","train",16,1.7739837169647217,0.0005793346715258355,"","","","","",""
5360,"2026-08-02 19:29:10.480068","train",16,2.334423303604126,0.000582356789607519,"","","","","",""
5380,"2026-08-02 19:29:11.441142","train",16,1.0860508680343628,0.0005853763954593158,"","","","","",""
5400,"2026-08-02 19:29:12.392630","train",16,0.7046124339103699,0.000588393367427367,"","","","","",""
